t,u,pH
1081.2,7.5,11.816334699168582
1081.3,7.5,11.816525164094374
1081.4,7.5,11.816715386909804
1081.5,7.5,11.816905368028452
1081.6000000000001,7.5,11.817095107862924
1081.7,7.5,11.817284606824849
1081.8,7.5,11.817473865324892
1081.9,7.5,11.817662883772751
1082.0,7.5,11.817851662577162
1082.1000000000001,7.5,11.818040202145896
1082.2,7.5,11.818228502885775
1082.3,7.5,11.81841656520266
1082.4,7.5,11.818604389501465
1082.5,7.5,11.818791976186153
1082.6000000000001,7.5,11.818979325659743
1082.7,7.5,11.819166438324315
1082.8,7.5,11.819353314581004
1082.9,7.5,11.819539954830011
1083.0,7.5,11.819726359470605
1083.1000000000001,7.5,11.819912528901124
1083.2,7.5,11.820098463518978
1083.3,7.5,11.820284163720647
1083.4,7.5,11.820469629901694
1083.5,7.5,11.820654862456767
1083.6000000000001,7.5,11.820839861779588
1083.7,7.5,11.82102462826297
1083.8,7.5,11.821209162298818
1083.9,7.5,11.82139346427812
1084.0,7.5,11.821577534590974
1084.1000000000001,7.5,11.821761373626558
1084.2,7.5,11.821944981773163
1084.3,7.5,11.822128359418176
1084.4,7.5,11.822311506948093
1084.5,7.5,11.822494424748522
1084.6000000000001,7.5,11.822677113204172
1084.7,7.5,11.822859572698874
1084.8,7.5,11.823041803615576
1084.9,7.5,11.823223806336339
1085.0,7.5,11.823405581242353
1085.1000000000001,7.5,11.823587128713928
1085.2,7.5,11.823768449130503
1085.3,7.5,11.823949542870647
1085.4,7.5,11.824130410312062
1085.5,7.5,11.824311051831582
1085.6000000000001,7.5,11.824491467805185
1085.7,7.5,11.824671658607983
1085.8,7.5,11.824851624614235
1085.9,7.5,11.825031366197345
1086.0,7.5,11.825210883729863
1086.1000000000001,7.5,11.825390177583493
1086.2,7.5,11.82556924812909
1086.3,7.5,11.825748095736666
1086.4,7.5,11.82592672077539
1086.5,7.5,11.826105123613592
1086.6000000000001,7.5,11.826283304618771
1086.7,7.5,11.826461264157583
1086.8,7.5,11.826639002595858
1086.9,7.5,11.826816520298596
1087.0,7.5,11.82699381762997
1087.1000000000001,7.5,11.82717089495333
1087.2,7.5,11.827347752631201
1087.3,7.5,11.827524391025293
1087.4,7.5,11.827700810496498
1087.5,7.5,11.827877011404894
1087.6000000000001,7.5,11.828052994109743
1087.7,7.5,11.828228758969503
1087.8,7.5,11.828404306341824
1087.9,7.5,11.82857963658355
1088.0,7.5,11.82875475005072
1088.1000000000001,7.5,11.82892964709858
1088.2,7.5,11.829104328081572
1088.3,7.5,11.829278793353348
1088.4,7.5,11.829453043266762
1088.5,7.5,11.82962707817388
1088.6000000000001,7.5,11.829800898425983
1088.7,7.5,11.829974504373563
1088.8,7.5,11.830147896366327
1088.9,7.5,11.830321074753204
1089.0,7.5,11.830494039882343
1089.1000000000001,7.5,11.830666792101116
1089.2,7.5,11.830839331756122
1089.3,7.5,11.831011659193187
1089.4,7.5,11.831183774757369
1089.5,7.5,11.831355678792955
1089.6000000000001,7.5,11.83152737164347
1089.7,7.5,11.831698853651671
1089.8,7.5,11.831870125159567
1089.9,7.5,11.832041186508391
1090.0,7.5,11.832212038038636
1090.1000000000001,7.5,11.832382680090028
1090.2,7.5,11.832553113001548
1090.3,7.5,11.832723337111428
1090.4,7.5,11.83289335275715
1090.5,7.5,11.833063160275449
1090.6000000000001,7.5,11.833232760002323
1090.7,7.5,11.833402152273024
1090.8,7.5,11.833571337422065
1090.9,7.5,11.833740315783224
1091.0,7.5,11.833909087689545
1091.1000000000001,7.5,11.83407765347334
1091.2,7.5,11.83424601346619
1091.3,7.5,11.834414167998947
1091.4,7.5,11.834582117401737
1091.5,7.5,11.834749862003964
1091.6000000000001,7.5,11.834917402134307
1091.7,7.5,11.83508473812073
1091.8,7.5,11.835251870290476
1091.9,7.5,11.835418798970071
1092.0,7.5,11.835585524485332
1092.1000000000001,7.5,11.835752047161359
1092.2,7.5,11.835918367322549
1092.3,7.5,11.836084485292588
1092.4,7.5,11.836250401394455
1092.5,7.5,11.83641611595043
1092.6000000000001,7.5,11.836581629282088
1092.7,7.5,11.836746941710306
1092.8,7.5,11.836912053555265
1092.9,7.5,11.837076965136449
1093.0,7.5,11.83724167677265
1093.1000000000001,7.5,11.837406188781967
1093.2,7.5,11.837570501481812
1093.3,7.5,11.837734615188909
1093.4,7.5,11.837898530219293
1093.5,7.5,11.838062246888322
1093.6000000000001,7.5,11.838225765510668
1093.7,7.5,11.838389086400325
1093.8,7.5,11.838552209870608
1093.9,7.5,11.838715136234159
1094.0,7.5,11.838877865802944
1094.1000000000001,7.5,11.839040398888258
1094.2,7.5,11.839202735800727
1094.3,7.5,11.839364876850306
1094.4,7.5,11.839526822346286
1094.5,7.5,11.839688572597295
1094.6000000000001,7.5,11.839850127911296
1094.7,7.5,11.840011488595595
1094.8,7.5,11.840172654956834
1094.9,7.5,11.840333627301002
1095.0,7.5,11.840494405933434
